brand	name	focal	aperture	price	tier	url
Sony	FE 14mm f/1.8 GM	14mm	f/1.8	1698	Tier 1: Uncompromising Professional	https://www.bhphotovideo.com/c/product/1635847-REG/sony_sel14f14gm_fe_24mm_f_1_4_gm.html
Sony	FE 20mm f/1.8 G	20mm	f/1.8	998	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1549627-REG/sony_sel20f18g_fe_20mm_f_1_8_g.html
Sony	FE 24mm f/1.4 GM	24mm	f/1.4	1598	Tier 1: Uncompromising Professional	https://www.bhphotovideo.com/c/product/1435887-REG/sony_fe_24mm_f_1_4_gm.html
Sigma	24mm f/1.4 DG DN Art	24mm	f/1.4	879	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1719339-REG/sigma_24mm_f_1_4_dg_dn.html
Viltrox	AF 24mm f/1.8 E	24mm	f/1.8	379	Tier 3: Budget Performers	https://www.samys.com/p/Wide-Angle-Lenses/AF-24/1.8-FE/Viltrox-AF-24mm-f/1.8-Lens-for-Sony-E/266263.html?origin=product-search
Sony	FE 35mm f/1.4 GM	35mm	f/1.4	1498	Tier 1: Uncompromising Professional	https://www.bhphotovideo.com/c/product/1613424-REG/sony_fe35f14gm_fe_35mm_f_1_4_gm.html
Sony	FE 35mm f/1.8	35mm	f/1.8	798	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1492866-REG/sony_sel35f18f_35mm_f_1_8_fe_lens.html
Sigma	35mm f/1.4 DG DN Art	35mm	f/1.4	1059	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1953414-REG/sigma_304965_35mm_f_1_4_dg_ii.html
Viltrox	AF 35mm f/1.8 FE	35mm	f/1.8	999	Tier 3: Budget Performers	https://www.bhphotovideo.com/c/product/1883305-REG/viltrox_af_35_1_2_fe_e_mount_af_35mm_f_1_2_fe.html
Sony	FE 50mm f/1.2 GM	50mm	f/1.2	2298	Tier 1: Uncompromising Professional	https://www.bhphotovideo.com/c/product/1630079-REG/sony_sel50f12gm_fe_50mm_f_1_2_gm.html
Sony	FE 50mm f/1.4 GM	50mm	f/1.4	1398	Tier 1: Uncompromising Professional	https://www.bhphotovideo.com/c/product/1752166-REG/sony_fe_50mm_f_1_4_gm.html
Sigma	50mm f/1.4 DG DN Art	50mm	f/1.4	939	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1748158-REG/sigma_315965_50mm_f_1_4_dg_dn.html
Viltrox	AF 50mm f/1.8 FE	50mm	f/1.8	359	Tier 3: Budget Performers	https://www.bhphotovideo.com/c/product/1629554-REG/viltrox_af_50_1_8_fe_50mm_f_1_8_lens_for.html
TTArtisan	50mm f/2 (Manual)	50mm	f/2	79	Tier 3: Budget Performers	https://www.bhphotovideo.com/c/product/1718058-REG/ttartisan_f5020_b_e_50mm_f_2_full_frame.html
TTArtisan	50mm f/1.4 Tilt (Manual)	50mm	f/1.4	229	Tier 3: Budget Performers	https://www.bhphotovideo.com/c/product/1731256-REG/ttartisan_t_f5014_b_e_50mm_f_1_4_tilt_lens.html
Sony	FE 85mm f/1.8	85mm	f/1.8	698	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1317562-REG/sony_sel85f18_fe_85mm_f_1_8_lens.html
Sony	FE 85mm f/1.4 GM II	85mm	f/1.4	1498	Tier 1: Uncompromising Professional	https://www.bhphotovideo.com/c/product/1849952-REG/sony_fe_85mm_f_1_4_gm.html
Sigma	85mm f/1.4 DG DN Art	85mm	f/1.4	1319	Tier 1: Uncompromising Professional	https://www.bhphotovideo.com/c/product/1581240-REG/sigma_322965_85mm_f_1_4_dg_dn.html
Viltrox	AF 85mm f/1.8 FE II	85mm	f/1.8	329	Tier 3: Budget Performers	https://www.bhphotovideo.com/c/product/1560731-REG/viltrox_af_85_1_8_ii_fe_e_mount_85mm_f_1_8_stm_ii.html
Samyang	AF 75mm f/1.8 FE	75mm	f/1.8	349	Tier 3: Budget Performers	https://www.bhphotovideo.com/c/product/1558714-REG/samyang_syio75af_e_af_75mm_f_1_8_fe.html
Samyang	AF 135mm f/1.8 FE	135mm	f/1.8	799	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1687241-REG/samyang_syio13518_e_af_135mm_f_1_8_fe.html
Viltrox	AF 135mm f/1.8 LAB FE	135mm	f/1.8	899	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1856220-REG/viltrox_af13518e_af_135mm_f_1_8_fe.html
Sony	FE 16-35mm f/2.8 GM II	16-35mm	f/2.8	2598	Tier 1: Uncompromising Professional	https://www.bhphotovideo.com/c/product/1784822-REG/sony_fe_16_35mm_f_2_8_gm.html
Sigma	16-28mm f/2.8 DG DN	16-28mm	f/2.8	989	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1704533-REG/sigma_16_28mm_f_2_8_dg_contemporary.html
Tamron	17-28mm f/2.8 Di III RXD	17-28mm	f/2.8	699	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1609642-REG/tamron_afb070s_700_17_70mm_f_2_8_di_iii_a.html
Sony	FE 24-70mm f/2.8 GM II	24-70mm	f/2.8	2448	Tier 1: Uncompromising Professional	https://www.bhphotovideo.com/c/product/1702384-REG/sony_fe_24_70mm_f_2_8_gm.html
Sigma	24-70mm f/2.8 DG DN II Art	24-70mm	f/2.8	1319	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1827260-REG/sigma_57a965_24_70mm_f2_8_dg_dn.html
Tamron	28-75mm f/2.8 Di III VXD G2	28-75mm	f/2.8	899	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1658157-REG/tamron_a063_28_75mm_f_2_8_di_iii.html
Samyang	AF 24-70mm f/2.8 FE	24-70mm	f/2.8	799	Tier 3: Budget Performers	https://www.bhphotovideo.com/c/product/1671786-REG/samyang_syio2470afz_e_24_70mm_f_2_8_af_zoom.html
Tamron	28-200mm f/2.8-5.6 Di III RXD	28-200mm	f/2.8-5.6	799	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1568708-REG/tamron_a071_28_200mm_f_2_8_5_6_di_iii.html
Sony	FE 70-200mm f/2.8 GM II	70-200mm	f/2.8	3098	Tier 1: Uncompromising Professional	https://www.bhphotovideo.com/c/product/1666363-REG/sony_fe_70_200mm_f_2_8_gm.html
Tamron	70-180mm f/2.8 Di III VC VXD G2	70-180mm	f/2.8	1099	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1781149-REG/tamron_a065_70_180mm_f_2_8_di_iii.html
Tamron	35-150mm f/2-2.8 Di III VXD	35-150mm	f/2-2.8	1699	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1658158-REG/tamron_a058_35_150mm_f_f_2_2_8_di_iii.html
Samyang	35-150mm f/2-2.8 FE	35-150mm	f/2-2.8	1399	Tier 2: Enthusiast / Pro-Value	https://www.bhphotovideo.com/c/product/1762306-REG/samyang_syio35150afz_e_e_af_35_150mm_f_2_2_8_lens.html
Viltrox	AF 85mm F2.0 EVO	85mm	f/2.0	275	Uncategorized	https://viltrox.com/products/af-85mm-f2-0-fe
